id,datetime_utc,n,year,day_of_year,hour,temp_c,precipitation_m,solar_radiation_w_per_m2,wind_speed_m_per_s,vpd_kPa,ten_hr_dead_fuel_moisture_pct,naf,Event,weather_file,idx
74238,2017-10-14T18:00:00Z,4,2017,287,18,18.22,0,379.45,0.41221,1.519,7.2023,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-14T19:00:00Z,2,2017,287,19,21.168,0,548.3,0.69482,2.0535,4.3279,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-14T20:00:00Z,0,2017,287,20,22.927,0,667.8,1.1755,2.3806,3.3338,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-14T21:00:00Z,0,2017,287,21,24.553,0,728.85,1.5075,2.7142,2.6867,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-14T22:00:00Z,0,2017,287,22,26.351,0,725.29,1.5697,3.1059,2.1415,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-14T23:00:00Z,5,2017,287,23,26.707,0,657.68,0.93933,3.144,2.3052,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T00:00:00Z,2,2017,287,24,26.823,0,531.67,0.60371,3.1754,2.2448,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T01:00:00Z,0,2017,288,1,26.371,0,359.08,0.54091,3.0938,3.3777,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T02:00:00Z,1,2017,288,2,25.056,0,162.26,0.9282,2.8671,3.3853,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T03:00:00Z,0,2017,288,3,22.275,0,14.567,0.70618,2.217,5.0547,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T04:00:00Z,0,2017,288,4,20.205,0,0,0.2774,1.9501,5.144,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T05:00:00Z,0,2017,288,5,19.121,0,0,0.16872,1.8271,5.1434,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T06:00:00Z,0,2017,288,6,16.787,0,0,0.56831,1.3357,7.8054,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T07:00:00Z,0,2017,288,7,14.669,0,0,1.3835,1.1134,8.5234,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T08:00:00Z,0,2017,288,8,13.104,0,0,1.3155,1.012,8.4913,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T09:00:00Z,1,2017,288,9,11.311,0,0,1.7116,0.83715,9.5006,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T10:00:00Z,7,2017,288,10,9.1812,0,0,1.7188,0.65613,10.802,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T11:00:00Z,0,2017,288,11,8.3862,0,0,1.8062,0.53734,12.784,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T12:00:00Z,2,2017,288,12,7.609,0,0,1.8583,0.5161,12.764,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T13:00:00Z,0,2017,288,13,7.6373,0,0,2.003,0.53589,11.927,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T14:00:00Z,0,2017,288,14,7.652,0,0,2.0638,0.55184,11.626,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T15:00:00Z,0,2017,288,15,7.651,0,0,2.1147,0.55123,11.638,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T16:00:00Z,0,2017,288,16,7.3695,0,19.681,2.0219,0.56924,11.081,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T17:00:00Z,0,2017,288,17,13.232,0,170.67,2.0721,1.0418,8.2017,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T18:00:00Z,0,2017,288,18,18.155,0,364.82,1.6514,1.6021,6.3299,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T19:00:00Z,0,2017,288,19,21.827,0,539.57,2.6679,2.2065,3.4867,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T20:00:00Z,0,2017,288,20,23.694,0,654.75,3.3801,2.4922,3.3147,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T21:00:00Z,0,2017,288,21,24.894,0,722.78,3.1148,2.7068,3.1359,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T22:00:00Z,0,2017,288,22,26.306,0,717.63,2.5778,3.0259,2.5835,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-15T23:00:00Z,3,2017,288,23,27.599,0,650.36,1.5238,3.2949,2.3993,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T00:00:00Z,0,2017,288,24,27.736,0,523.58,1.0914,3.3237,2.3852,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T01:00:00Z,0,2017,289,1,26.636,0,351.38,0.75939,3.0654,3.8193,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T02:00:00Z,0,2017,289,2,24.452,0,156,1.178,2.4144,5.742,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T03:00:00Z,0,2017,289,3,25.064,0,12.829,0.85763,2.8815,2.9663,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T04:00:00Z,0,2017,289,4,21.599,0,0,0.18851,2.0717,5.5175,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T05:00:00Z,0,2017,289,5,19.653,0,0,0.58776,1.7627,6.2501,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T06:00:00Z,0,2017,289,6,16.455,0,0,0.92746,1.2747,8.1774,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T07:00:00Z,0,2017,289,7,15.534,0,0,1.1217,1.1553,8.7473,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T08:00:00Z,0,2017,289,8,14.608,0,0,1.266,1.0531,9.2116,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T09:00:00Z,0,2017,289,9,12.871,0,0,1.2841,0.91245,9.6579,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T10:00:00Z,0,2017,289,10,11.315,0,0,1.1611,0.803,10.024,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T11:00:00Z,0,2017,289,11,8.9418,0,0,1.6877,0.56279,12.725,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T12:00:00Z,0,2017,289,12,7.6363,0,0,1.6772,0.48472,13.082,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T13:00:00Z,0,2017,289,13,7.1721,0,0,1.7007,0.42097,13.868,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T14:00:00Z,0,2017,289,14,7.109,0,0,1.6558,0.38179,14.685,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T15:00:00Z,0,2017,289,15,7.1721,0,0,1.5985,0.38938,14.54,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T16:00:00Z,0,2017,289,16,8.5973,0,17.067,1.4231,0.50486,13.19,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T17:00:00Z,0,2017,289,17,12.767,0,144,1.6439,0.81933,10.865,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T18:00:00Z,0,2017,289,18,18.84,0,331.91,0.94392,1.5688,7.2786,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T19:00:00Z,0,2017,289,19,21.773,0,481.99,0.83308,2.1144,5.3509,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T20:00:00Z,0,2017,289,20,23.867,0,575.45,0.98284,2.4706,3.5557,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T21:00:00Z,0,2017,289,21,25.401,0,635.75,1.0078,2.7919,3.1084,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T22:00:00Z,0,2017,289,22,27.292,0,643.72,0.68082,3.2379,2.3927,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-16T23:00:00Z,0,2017,289,23,28.047,0,547.12,0.47043,3.3598,2.519,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T00:00:00Z,0,2017,289,24,28.061,0,424.35,0.94859,3.3282,3.7955,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T01:00:00Z,0,2017,290,1,27.665,0,298.14,1.2351,3.1956,4.1192,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T02:00:00Z,0,2017,290,2,24.781,0,130,1.7177,2.3854,6.2334,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T03:00:00Z,0,2017,290,3,23.371,0,10.013,1.4899,2.4468,4.4685,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T04:00:00Z,0,2017,290,4,20.593,0,0,1.2925,1.8706,6.1993,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T05:00:00Z,0,2017,290,5,19.389,0,0,1.216,1.577,7.6818,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T06:00:00Z,0,2017,290,6,15.743,0,0,0.9694,1.0821,9.7528,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T07:00:00Z,0,2017,290,7,15.36,0,0,1.1866,1.059,9.7289,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T08:00:00Z,0,2017,290,8,14.789,0,0,1.2991,0.98102,10.231,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T09:00:00Z,0,2017,290,9,14.125,0,0,1.1436,0.95498,10.061,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T10:00:00Z,0,2017,290,10,13.792,0,0,0.98991,0.93019,10.129,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T11:00:00Z,0,2017,290,11,11.371,0,0,1.1523,0.7456,10.939,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T12:00:00Z,0,2017,290,12,9.844,0,0,1.2872,0.66806,11.081,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T13:00:00Z,0,2017,290,13,9.4532,0,0,1.2474,0.61914,11.64,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T14:00:00Z,0,2017,290,14,9.2548,0,0,1.0071,0.55809,12.845,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T15:00:00Z,0,2017,290,15,9.5908,0,0,0.72567,0.58444,12.723,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T16:00:00Z,0,2017,290,16,10.654,0,17.9,0.66427,0.70476,11.061,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T17:00:00Z,0,2017,290,17,14.503,0,168.4,0.8433,1.0388,9.3039,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T18:00:00Z,0,2017,290,18,19.702,0,360.14,0.37749,1.6688,7.1302,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T19:00:00Z,0,2017,290,19,22.157,0,522.73,0.47875,2.1341,4.1493,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T20:00:00Z,0,2017,290,20,23.92,0,637.66,0.91112,2.4233,3.8378,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T21:00:00Z,0,2017,290,21,25.509,0,692.94,1.5045,2.7108,3.5694,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T22:00:00Z,0,2017,290,22,26.923,0,694.29,1.6372,3.1616,2.4378,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-17T23:00:00Z,0,2017,290,23,27.612,0,631.34,2.6148,3.1063,3.3439,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T00:00:00Z,0,2017,290,24,26.634,0,505.58,2.8387,2.8817,3.6007,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T01:00:00Z,0,2017,291,1,25.195,0,339.52,2.883,2.6442,4.9517,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T02:00:00Z,0,2017,291,2,22.186,0,146.92,1.9045,2.0314,6.3821,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T03:00:00Z,0,2017,291,3,18.38,0,10.042,1.5977,1.3723,8.7621,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T04:00:00Z,0,2017,291,4,15.547,0,0,1.6143,0.75954,13.212,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T05:00:00Z,0,2017,291,5,14.972,0,0,1.4851,0.82531,12.538,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T06:00:00Z,0,2017,291,6,13.553,0,0,1.3265,0.69654,13.017,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T07:00:00Z,0,2017,291,7,12.902,0,0,1.0759,0.62059,13.564,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T08:00:00Z,0,2017,291,8,12.093,0,0,1.1637,0.58089,13.704,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T09:00:00Z,0,2017,291,9,11.644,0,0,1.209,0.55132,13.911,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T10:00:00Z,0,2017,291,10,10.363,0,0,0.79841,0.47573,14.523,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T11:00:00Z,0,2017,291,11,8.843,0,0,0.68073,0.27861,19.1,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T12:00:00Z,0,2017,291,12,7.4987,0,0,0.44878,0.23384,20.065,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T13:00:00Z,0,2017,291,13,7.4472,0,0,0.33286,0.22371,20.49,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T14:00:00Z,0,2017,291,14,7.0859,0,0,0.52957,0.20227,21.283,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T15:00:00Z,0,2017,291,15,7.0324,0,0,0.48754,0.18475,22.137,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T16:00:00Z,0,2017,291,16,7.839,0,15.343,0.073139,0.27318,18.644,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T17:00:00Z,0,2017,291,17,11.315,0,142.22,0.24264,0.48111,14.968,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T18:00:00Z,0,2017,291,18,14.848,0,318.68,0.35549,1.0132,9.8857,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T19:00:00Z,0,2017,291,19,17.762,0,494.95,0.78586,1.3172,8.811,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T20:00:00Z,0,2017,291,20,19.995,0,642.08,1.2724,1.5872,6.0646,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T21:00:00Z,0,2017,291,21,21.413,0,705.14,1.8437,1.7642,5.8241,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T22:00:00Z,0,2017,291,22,23.187,0,700.09,2.4927,2.1439,4.8033,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-18T23:00:00Z,0,2017,291,23,22.12,0,606.77,2.6953,1.8237,5.9062,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T00:00:00Z,0,2017,291,24,21.252,0,479.82,3.1316,1.5942,9.0359,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T01:00:00Z,0,2017,292,1,20.497,0,313.42,3.0202,1.3724,10.326,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T02:00:00Z,0,2017,292,2,18.455,0,130.5,2.5637,1.1218,11.231,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T03:00:00Z,0,2017,292,3,15.687,0,8.1024,1.9558,0.71574,13.733,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T04:00:00Z,0,2017,292,4,13.039,0,0,1.743,0.35713,19.167,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T05:00:00Z,0,2017,292,5,12.183,0,0,1.9895,0.23984,22.59,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T06:00:00Z,0,2017,292,6,11.587,0,0,2.1345,0.20653,23.601,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T07:00:00Z,0,2017,292,7,11.307,0,0,1.983,0.19272,24.046,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T08:00:00Z,0,2017,292,8,11.022,4.991e-7,0,1.8197,0.15032,25.822,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T09:00:00Z,0,2017,292,9,10.409,0,0,1.5944,0.10652,27.776,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T10:00:00Z,0,2017,292,10,10.086,4.4919e-6,0,1.6197,0.11975,26.983,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T11:00:00Z,0,2017,292,11,10.223,4.991e-7,0,2.1923,0.022748,32.461,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T12:00:00Z,0,2017,292,12,10.615,0,0,2.0075,0.022996,32.45,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T13:00:00Z,0,2017,292,13,11.034,0,0,1.7929,0.050044,30.936,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T14:00:00Z,0,2017,292,14,11.002,9.9819e-7,0,1.5151,0.074812,29.591,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T15:00:00Z,0,2017,292,15,11.161,4.991e-7,0,1.5103,0.10509,28.065,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T16:00:00Z,0,2017,292,16,11.877,2.4955e-6,7.7145,1.4236,0.20622,23.756,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T17:00:00Z,0,2017,292,17,12.985,7.4864e-6,108.69,1.5085,0.33822,19.699,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T18:00:00Z,0,2017,292,18,14.214,1.9964e-6,248.07,2.5424,0.43751,17.76,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T19:00:00Z,0,2017,292,19,15.775,9.9819e-7,357.15,2.9491,0.54276,16.454,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T20:00:00Z,0,2017,292,20,16.825,0,449.03,3.2563,0.62365,15.652,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T21:00:00Z,0,2017,292,21,16.733,0,457.42,3.6691,0.61783,15.692,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T22:00:00Z,0,2017,292,22,16.853,4.991e-7,395.51,3.9181,0.72706,14.184,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-19T23:00:00Z,0,2017,292,23,17.186,7.4864e-6,412.43,3.7136,0.60575,16.167,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T00:00:00Z,0,2017,292,24,16.346,5.9891e-6,266.04,3.6399,0.55713,16.53,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T01:00:00Z,0,2017,293,1,15.671,1.2128e-4,123.95,3.387,0.41809,19.138,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T02:00:00Z,0,2017,293,2,15.431,3.2441e-5,42.394,2.6922,0.33907,21.107,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T03:00:00Z,0,2017,293,3,15.3,1.1479e-5,2.9306,2.5644,0.30061,22.171,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T04:00:00Z,0,2017,293,4,14.58,1.5172e-4,0,2.5995,0.079377,29.961,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T05:00:00Z,0,2017,293,5,14.706,8.3948e-4,0,3.1014,0.029959,35,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T06:00:00Z,0,2017,293,6,14.852,0.0019914,0,3.4441,0.066156,35,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T07:00:00Z,0,2017,293,7,14.176,0.0032391,0,5.3382,0.1678,35,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T08:00:00Z,0,2017,293,8,12.595,0.0014594,0,4.832,0.17404,35,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T09:00:00Z,0,2017,293,9,11.373,2.7051e-4,0,3.6801,0.15638,35,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T10:00:00Z,0,2017,293,10,10.52,3.9928e-6,0,3.0979,0.080707,35,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T11:00:00Z,0,2017,293,11,9.5173,0,0,2.3063,0.057607,30.305,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T12:00:00Z,0,2017,293,12,9.3346,0,0,2.3391,0.06718,29.702,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T13:00:00Z,0,2017,293,13,9.6916,0,0,2.0906,0.090349,28.448,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T14:00:00Z,0,2017,293,14,9.74,0,0,1.9187,0.10967,27.401,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T15:00:00Z,0,2017,293,15,9.7316,0,0,2.0738,0.11777,26.965,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T16:00:00Z,0,2017,293,16,10.364,0,13.676,1.3614,0.24777,21.259,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T17:00:00Z,0,2017,293,17,11.014,0,132.44,1.1605,0.31133,19.331,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T18:00:00Z,0,2017,293,18,12.236,0,275.26,1.8634,0.41418,17.084,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T19:00:00Z,0,2017,293,19,13.906,0,495.75,2.241,0.60817,14.235,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T20:00:00Z,0,2017,293,20,15.098,0,525.12,2.7902,0.76131,10.862,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T21:00:00Z,0,2017,293,21,15.961,0,602.22,3.5939,0.87768,9.1871,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T22:00:00Z,0,2017,293,22,16.519,0,508.02,4.1402,1.0711,8.6735,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-20T23:00:00Z,0,2017,293,23,16.467,0,519.77,3.5668,0.96556,8.687,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T00:00:00Z,0,2017,293,24,15.92,0,404.86,3.5071,0.90307,12.387,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T01:00:00Z,0,2017,294,1,15.258,0,304.08,3.7567,0.83476,12.557,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T02:00:00Z,0,2017,294,2,14.356,0,125.26,3.3264,0.76434,12.743,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T03:00:00Z,0,2017,294,3,13.092,0,6.2348,3.2403,0.63524,13.471,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T04:00:00Z,0,2017,294,4,11.884,0,0,2.9942,0.37431,17.935,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T05:00:00Z,0,2017,294,5,11.169,0,0,2.7207,0.32729,18.903,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T06:00:00Z,0,2017,294,6,10.985,0,0,2.4544,0.30295,19.597,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T07:00:00Z,0,2017,294,7,10.611,0,0,2.1697,0.27826,20.242,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T08:00:00Z,0,2017,294,8,9.9017,0,0,2.1507,0.24131,21.244,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T09:00:00Z,0,2017,294,9,9.6129,0,0,2.1844,0.22852,21.606,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T10:00:00Z,0,2017,294,10,9.0836,0,0,2.1202,0.21154,22.042,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T11:00:00Z,0,2017,294,11,8.1635,0,0,1.6621,0.1808,22.984,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T12:00:00Z,0,2017,294,12,7.1699,0,0,1.6,0.17167,22.905,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T13:00:00Z,0,2017,294,13,6.5135,0,0,1.5299,0.15831,23.276,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T14:00:00Z,0,2017,294,14,5.9632,0,0,1.5092,0.14596,23.697,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T15:00:00Z,0,2017,294,15,6.1796,0,0,1.4293,0.15306,23.394,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T16:00:00Z,0,2017,294,16,6.9525,0,11.837,1.0515,0.23829,19.508,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T17:00:00Z,0,2017,294,17,10.101,0,148.34,0.72671,0.44066,15.098,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T18:00:00Z,0,2017,294,18,13.069,0,328.56,1.1838,0.78376,11.56,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T19:00:00Z,0,2017,294,19,15.31,0,483.21,1.9143,0.85729,12.458,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T20:00:00Z,0,2017,294,20,16.915,0,554.72,2.5615,0.89234,9.4755,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T21:00:00Z,0,2017,294,21,17.952,0,642.86,2.9176,0.90462,9.7986,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T22:00:00Z,0,2017,294,22,19.264,0,637.93,3.0702,1.2009,8.2544,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-21T23:00:00Z,0,2017,294,23,20.24,0,534.48,2.9642,1.2356,8.4808,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-22T00:00:00Z,0,2017,294,24,20.307,0,430.99,2.5658,1.1849,12.223,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-22T01:00:00Z,0,2017,295,1,19.741,0,260.48,2.7479,1.0699,12.538,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-22T02:00:00Z,0,2017,295,2,18.36,0,116.55,3.155,0.91409,13.035,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-22T03:00:00Z,0,2017,295,3,16.611,0,5.143,2.9706,0.66834,14.839,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-22T04:00:00Z,0,2017,295,4,14.065,0,0,2.6517,0.2136,24.481,547,"Tubbs Fire, California",data/wx74238.csv,3
74238,2017-10-22T05:00:00Z,0,2017,295,5,13.375,0,0,2.418,0.16109,26.237,547,"Tubbs Fire, California",data/wx74238.csv,3
